subject	session	condition	trial	prime	target	target_category	response_time	accuracy
20	2	rIPS	112	quantità	quintale	q	566.8000000000002	1	
23	1	rIPS	1	quantità	porzione	q	1190.9	1	
23	1	rIPS	2	quantità	penuria	q	666.3000000000002	1	
23	1	rIPS	3	quantità	etnia	s	650.4000000000001	1	
23	1	rIPS	4	quantità	diffamazione	s	747.0999999999999	1	
23	1	rIPS	5	sociale	addizione	q	855.9000000000001	1	
23	1	rIPS	6	quantità	competizione	s	720.5999999999999	1	
23	1	rIPS	7	quantità	complotto	s	574.5999999999999	1	
23	1	rIPS	8	sociale	diffamazione	s	682.8000000000002	1	
23	1	rIPS	9	quantità	tradizione	s	674.2000000000003	1	
23	1	rIPS	10	sociale	competizione	s	674.3000000000002	1	
23	1	rIPS	11	sociale	decremento	q	1402.3000000000002	0	
23	1	rIPS	12	quantità	nomea	s	997.0999999999999	1	
23	1	rIPS	13	sociale	ingrandimento	q	735.9000000000001	1	
23	1	rIPS	14	quantità	alleanza	s	693.2000000000003	1	
23	1	rIPS	15	quantità	frazione	q	628.0999999999999	0	
23	1	rIPS	16	quantità	fascino	s	653.5	1	
23	1	rIPS	17	sociale	stazza	q	1038.1	1	
23	1	rIPS	18	quantità	quintale	q	903.7000000000003	1	
23	1	rIPS	19	sociale	enormità	q	1198.4	1	
23	1	rIPS	20	quantità	addizione	q	777.0999999999999	1	
23	1	rIPS	21	quantità	massa	q	764.5	1	
23	1	rIPS	22	sociale	fascino	s	704.5999999999999	1	
23	1	rIPS	23	quantità	sudditanza	s	943.5	1	
23	1	rIPS	24	quantità	diminuzione	q	636.0999999999999	1	
23	1	rIPS	25	sociale	scherzo	s	813.7000000000003	1	
23	1	rIPS	26	sociale	offesa	s	767.7000000000003	1	
23	1	rIPS	27	sociale	espansione	q	731.8000000000002	1	
23	1	rIPS	28	quantità	allargamento	q	753.0999999999999	1	
23	1	rIPS	29	sociale	sfacciataggine	s	1542.0	1	
23	1	rIPS	30	quantità	venerazione	s	1011.5	1	
23	1	rIPS	31	sociale	infamia	s	637.5999999999999	1	
23	1	rIPS	32	sociale	estensione	q	1351.0	0	
23	1	rIPS	33	sociale	altruismo	s	723.5999999999999	1	
23	1	rIPS	34	quantità	tonnellata	q	713.8000000000002	1	
23	1	rIPS	35	sociale	cospirazione	s	807.8000000000002	1	
23	1	rIPS	36	sociale	lusinga	s	634.5	1	
23	1	rIPS	37	sociale	accumulo	q	780.0999999999999	1	
23	1	rIPS	38	sociale	allargamento	q	743.4000000000001	1	
23	1	rIPS	39	quantità	ingrandimento	q	828.0999999999999	1	
23	1	rIPS	40	quantità	accrescimento	q	877.7000000000003	1	
23	1	rIPS	41	quantità	servitù	s	741.0	1	
23	1	rIPS	42	quantità	lusinga	s	650.4000000000001	1	
23	1	rIPS	43	sociale	tonnellata	q	635.0999999999999	1	
23	1	rIPS	44	quantità	catasta	q	652.7000000000003	1	
23	1	rIPS	45	sociale	rivalità	s	693.4000000000001	1	
23	1	rIPS	46	quantità	espansione	q	716.0999999999999	1	
23	1	rIPS	47	sociale	carenza	q	1498.3000000000002	0	
23	1	rIPS	48	quantità	dilatazione	q	641.0999999999999	1	
23	1	rIPS	49	sociale	riduzione	q	1050.5	1	
23	1	rIPS	50	quantità	riduzione	q	595.2000000000003	0	
23	1	rIPS	51	quantità	socievolezza	s	742.0	1	
23	1	rIPS	52	sociale	nomea	s	707.3000000000002	1	
23	1	rIPS	53	quantità	infamia	s	674.0999999999999	1	
23	1	rIPS	54	sociale	incremento	q	1194.2000000000003	1	
23	1	rIPS	55	sociale	frazione	q	701.0	1	
23	1	rIPS	56	sociale	massa	q	683.8000000000002	1	
23	1	rIPS	57	quantità	emarginazione	s	803.0	1	
23	1	rIPS	58	quantità	accumulo	q	773.8000000000002	1	
23	1	rIPS	59	quantità	grandezza	q	1178.0	1	
23	1	rIPS	60	sociale	porzione	q	973.4000000000001	1	
23	1	rIPS	61	sociale	dilatazione	q	777.5	1	
23	1	rIPS	62	quantità	decremento	q	740.9000000000001	1	
23	1	rIPS	63	sociale	plebe	s	602.2000000000003	1	
23	1	rIPS	64	sociale	emarginazione	s	669.0	1	
23	1	rIPS	65	sociale	immensità	q	1037.1	1	
23	1	rIPS	66	sociale	etnia	s	542.5	1	
23	1	rIPS	67	quantità	plebe	s	603.2000000000003	1	
23	1	rIPS	68	quantità	rivalità	s	686.0999999999999	1	
23	1	rIPS	69	quantità	altruismo	s	669.5999999999999	1	
23	1	rIPS	70	quantità	relazione	s	1149.6	1	
23	1	rIPS	71	sociale	grandezza	q	746.4000000000001	1	
23	1	rIPS	72	sociale	quintale	q	663.2000000000003	1	
23	1	rIPS	73	sociale	diminuzione	q	567.2000000000003	1	
23	1	rIPS	74	sociale	alleanza	s	675.2000000000003	1	
23	1	rIPS	75	quantità	cumulo	q	947.4000000000001	1	
23	1	rIPS	76	quantità	grossezza	q	1248.2000000000003	1	
23	1	rIPS	77	sociale	socievolezza	s	776.8000000000002	1	
23	1	rIPS	78	quantità	estensione	q	932.2000000000003	1	
23	1	rIPS	79	quantità	patto	s	649.8000000000002	1	
23	1	rIPS	80	sociale	relazione	s	866.5	1	
23	1	rIPS	81	sociale	patto	s	514.5999999999999	1	
23	1	rIPS	82	sociale	sudditanza	s	608.7000000000003	1	
23	1	rIPS	83	quantità	cospirazione	s	1035.3000000000002	1	
23	1	rIPS	84	sociale	catasta	q	1132.9	1	
23	1	rIPS	85	quantità	scherzo	s	650.3000000000002	1	
23	1	rIPS	86	quantità	enormità	q	770.9000000000001	1	
23	1	rIPS	87	quantità	carico	q	943.0999999999999	1	
23	1	rIPS	88	sociale	complotto	s	603.8000000000002	1	
23	1	rIPS	89	sociale	tradizione	s	694.5	1	
23	1	rIPS	90	sociale	accrescimento	q	613.3000000000002	1	
23	1	rIPS	91	quantità	carenza	q	951.3000000000002	1	
23	1	rIPS	92	quantità	mole	q	660.2000000000003	1	
23	1	rIPS	93	quantità	notorietà	s	636.3000000000002	1	
23	1	rIPS	94	quantità	incremento	q	709.5999999999999	1	
23	1	rIPS	95	sociale	venerazione	s	651.8000000000002	1	
23	1	rIPS	96	sociale	cumulo	q	948.5999999999999	1	
23	1	rIPS	97	quantità	immensità	q	665.2000000000003	1	
23	1	rIPS	98	sociale	mole	q	673.3000000000002	1	
23	1	rIPS	99	sociale	dissenso	s	1153.5	1	
23	1	rIPS	100	sociale	grossezza	q	742.0999999999999	1	
23	1	rIPS	101	quantità	sfacciataggine	s	667.7000000000003	1	
23	1	rIPS	102	sociale	servitù	s	499.5999999999999	1	
23	1	rIPS	103	quantità	offesa	s	706.4000000000001	1	
23	1	rIPS	104	quantità	dissenso	s	689.2000000000003	1	
23	1	rIPS	105	quantità	gentilezza	s	760.7000000000003	1	
23	1	rIPS	106	sociale	notorietà	s	1556.7000000000003	1	
23	1	rIPS	107	sociale	penuria	q	609.5	1	
23	1	rIPS	108	sociale	gentilezza	s	547.5	1	
23	1	rIPS	109	sociale	dispetto	s	1512.4	1	
23	1	rIPS	110	quantità	stazza	q	766.5	1	
23	1	rIPS	111	sociale	carico	q	562.4000000000001	1	
23	1	rIPS	112	quantità	dispetto	s	862.5999999999999	1	
12	3	rSATL	1	sociale	plebe	s	859.0	1	
12	3	rSATL	2	sociale	mole	q	819.0999999999999	1	
12	3	rSATL	3	sociale	riduzione	q	1013.3000000000002	1	
12	3	rSATL	4	sociale	offesa	s	1095.3000000000002	1	
12	3	rSATL	5	sociale	addizione	q	1062.1	1	
12	3	rSATL	6	sociale	sfacciataggine	s	1302.2000000000003	1	
12	3	rSATL	7	sociale	complotto	s	957.0999999999999	1	
12	3	rSATL	8	sociale	cumulo	q	1193.8000000000002	1	
12	3	rSATL	9	quantità	accumulo	q	908.5	1	
12	3	rSATL	10	sociale	porzione	q	1011.4000000000001	1	
12	3	rSATL	11	sociale	notorietà	s	869.3000000000002	1	
12	3	rSATL	12	quantità	immensità	q	1261.4	0	
12	3	rSATL	13	sociale	catasta	q	1141.6	1	
12	3	rSATL	14	sociale	infamia	s	1147.1	1	
12	3	rSATL	15	quantità	decremento	q	1831.7999999999997	1	
12	3	rSATL	16	sociale	servitù	s	929.3000000000002	1	
12	3	rSATL	17	quantità	carenza	q	1390.7000000000003	1	
12	3	rSATL	18	sociale	ingrandimento	q	762.0	1	
12	3	rSATL	19	sociale	patto	s	1462.1	1	
12	3	rSATL	20	quantità	frazione	q	1038.2000000000003	1	
12	3	rSATL	21	quantità	servitù	s	1263.8000000000002	1	
12	3	rSATL	22	sociale	quintale	q	919.9000000000001	1	
12	3	rSATL	23	quantità	estensione	q	1486.0	1	
12	3	rSATL	24	sociale	venerazione	s	1781.4	1	
12	3	rSATL	25	quantità	alleanza	s	1416.9	1	
12	3	rSATL	26	quantità	porzione	q	1475.0	1	
12	3	rSATL	27	sociale	tonnellata	q	1275.0	1	
12	3	rSATL	28	quantità	notorietà	s	1251.2000000000003	1	
12	3	rSATL	29	quantità	etnia	s	1300.0	1	
12	3	rSATL	30	sociale	fascino	s	1610.7000000000003	1	
12	3	rSATL	31	quantità	scherzo	s	876.9000000000001	1	
12	3	rSATL	32	sociale	alleanza	s	1148.3000000000002	1	
12	3	rSATL	33	quantità	addizione	q	1441.1	1	
12	3	rSATL	34	sociale	altruismo	s	898.4000000000001	1	
12	3	rSATL	35	sociale	competizione	s	1289.2000000000003	1	
12	3	rSATL	36	quantità	catasta	q	904.5	1	
12	3	rSATL	37	quantità	socievolezza	s	1527.3000000000002	1	
12	3	rSATL	38	sociale	stazza	q	1284.9	1	
12	3	rSATL	39	sociale	immensità	q	1556.2000000000003	1	
12	3	rSATL	40	sociale	emarginazione	s	1241.1	1	
12	3	rSATL	41	quantità	emarginazione	s	1106.5	1	
12	3	rSATL	42	quantità	offesa	s	769.3000000000002	1	
12	3	rSATL	43	sociale	tradizione	s	1245.3000000000002	1	
12	3	rSATL	44	quantità	massa	q	862.2000000000003	1	
12	3	rSATL	45	sociale	incremento	q	854.3000000000002	1	
12	3	rSATL	46	sociale	decremento	q	822.9000000000001	1	
12	3	rSATL	47	quantità	gentilezza	s	1057.0	1	
12	3	rSATL	48	sociale	etnia	s	1089.7000000000003	1	
12	3	rSATL	49	sociale	frazione	q	785.3000000000002	1	
12	3	rSATL	50	sociale	lusinga	s	1324.7000000000003	1	
12	3	rSATL	51	quantità	incremento	q	810.7000000000003	1	
12	3	rSATL	52	sociale	socievolezza	s	1124.8000000000002	1	
12	3	rSATL	53	quantità	altruismo	s	1362.9	1	
12	3	rSATL	54	quantità	plebe	s	951.0999999999999	1	
12	3	rSATL	55	quantità	cospirazione	s	1147.7000000000003	1	
12	3	rSATL	56	sociale	carenza	q	1224.7000000000003	1	
12	3	rSATL	57	quantità	fascino	s	1922.6	1	
12	3	rSATL	58	sociale	allargamento	q	1104.9	1	
12	3	rSATL	59	quantità	relazione	s	1687.5	1	
12	3	rSATL	60	quantità	quintale	q	831.0999999999999	1	
12	3	rSATL	61	quantità	tonnellata	q	1744.5	1	
12	3	rSATL	62	quantità	complotto	s	845.2000000000003	1	
12	3	rSATL	63	quantità	infamia	s	949.9000000000001	1	
12	3	rSATL	64	quantità	riduzione	q	1370.8000000000002	1	
12	3	rSATL	65	quantità	competizione	s	1838.7999999999997	1	
12	3	rSATL	66	quantità	dispetto	s	720.2000000000003	1	
12	3	rSATL	67	quantità	carico	q	1206.4	1	
12	3	rSATL	68	quantità	dissenso	s	1081.2000000000003	1	
12	3	rSATL	69	quantità	sudditanza	s	952.7000000000003	1	
12	3	rSATL	70	quantità	sfacciataggine	s	741.3000000000002	1	
12	3	rSATL	71	quantità	diminuzione	q	1050.8000000000002	0	
12	3	rSATL	72	quantità	mole	q	995.5999999999999	1	
12	3	rSATL	73	sociale	enormità	q	1094.2000000000003	1	
12	3	rSATL	74	sociale	diffamazione	s	1797.1	1	
12	3	rSATL	75	quantità	ingrandimento	q	1551.9	1	
12	3	rSATL	76	sociale	dispetto	s	1156.7000000000003	1	
12	3	rSATL	77	sociale	accumulo	q	721.3000000000002	1	
12	3	rSATL	78	sociale	gentilezza	s	1439.4	1	
12	3	rSATL	79	sociale	dissenso	s	1145.0	1	
12	3	rSATL	80	quantità	venerazione	s	789.5999999999999	1	
12	3	rSATL	81	quantità	dilatazione	q	1633.2000000000003	1	
12	3	rSATL	82	sociale	dilatazione	q	1018.5	1	
12	3	rSATL	83	sociale	estensione	q	868.7000000000003	1	
12	3	rSATL	84	sociale	espansione	q	1076.7000000000003	1	
12	3	rSATL	85	quantità	enormità	q	1236.2000000000003	1	
12	3	rSATL	86	quantità	stazza	q	741.5	1	
12	3	rSATL	87	sociale	grandezza	q	971.0999999999999	1	
12	3	rSATL	88	sociale	cospirazione	s	695.2000000000003	1	
12	3	rSATL	89	sociale	grossezza	q	765.8000000000002	1	
12	3	rSATL	90	quantità	espansione	q	1242.0	1	
12	3	rSATL	91	sociale	penuria	q	891.5	1	
12	3	rSATL	92	sociale	sudditanza	s	970.9000000000001	1	
12	3	rSATL	93	sociale	massa	q	1639.0	1	
12	3	rSATL	94	quantità	lusinga	s	848.3000000000002	1	
12	3	rSATL	95	quantità	grandezza	q	1257.2000000000003	1	
12	3	rSATL	96	sociale	diminuzione	q	1354.0	1	
12	3	rSATL	97	quantità	tradizione	s	1214.6	1	
12	3	rSATL	98	quantità	grossezza	q	2088.7999999999997	1	
12	3	rSATL	99	quantità	accrescimento	q	784.2000000000003	1	
12	3	rSATL	100	sociale	rivalità	s	1299.7000000000003	1	
12	3	rSATL	101	sociale	carico	q	1074.4	1	
12	3	rSATL	102	quantità	patto	s	1530.6	1	
12	3	rSATL	103	sociale	relazione	s	1664.0	1	
12	3	rSATL	104	sociale	scherzo	s	2024.0000000000005	1	
12	3	rSATL	105	quantità	cumulo	q	2114.2999999999997	1	
12	3	rSATL	106	sociale	nomea	s	2072.2999999999997	1	
12	3	rSATL	107	quantità	rivalità	s	2680.5000000000005	1	
12	3	rSATL	108	quantità	nomea	s	839.8000000000002	1	
12	3	rSATL	109	quantità	penuria	q	1377.3000000000002	1	
12	3	rSATL	110	quantità	allargamento	q	724.9000000000001	1	
12	3	rSATL	111	sociale	accrescimento	q	2474.7999999999997	1	
12	3	rSATL	112	quantità	diffamazione	s	1291.1	1	
28	3	Cz	1	quantità	cumulo	q	612.3000000000002	1	
28	3	Cz	2	sociale	offesa	s	718.5	1	
28	3	Cz	3	sociale	dispetto	s	580.5	1	
28	3	Cz	4	quantità	tradizione	s	952.0	1	
28	3	Cz	5	quantità	quintale	q	596.8000000000002	1	
28	3	Cz	6	quantità	decremento	q	567.4000000000001	1	
28	3	Cz	7	sociale	incremento	q	931.5	1	
28	3	Cz	8	sociale	infamia	s	625.0	1	
28	3	Cz	9	sociale	cospirazione	s	691.0999999999999	1	
28	3	Cz	10	sociale	rivalità	s	690.4000000000001	1	
28	3	Cz	11	sociale	emarginazione	s	441.9000000000001	0	
28	3	Cz	12	sociale	quintale	q	659.4000000000001	1	
28	3	Cz	13	quantità	riduzione	q	907.4000000000001	1	
28	3	Cz	14	sociale	grandezza	q	674.0	1	
28	3	Cz	15	sociale	complotto	s	626.0999999999999	1	
28	3	Cz	16	sociale	scherzo	s	547.5	1	
28	3	Cz	17	sociale	sfacciataggine	s	792.4000000000001	1	
28	3	Cz	18	sociale	stazza	q	827.2000000000003	1	
28	3	Cz	19	quantità	notorietà	s	772.5	1	
28	3	Cz	20	sociale	ingrandimento	q	624.5	1	
28	3	Cz	21	sociale	massa	q	610.5999999999999	1	
28	3	Cz	22	sociale	mole	q	700.7000000000003	1	
28	3	Cz	23	sociale	dilatazione	q	747.5999999999999	1	
28	3	Cz	24	quantità	patto	s	720.3000000000002	1	
28	3	Cz	25	quantità	sfacciataggine	s	758.3000000000002	1	
28	3	Cz	26	quantità	complotto	s	691.0	1	
28	3	Cz	27	quantità	diminuzione	q	810.5999999999999	1	
28	3	Cz	28	sociale	diffamazione	s	924.7000000000003	1	
28	3	Cz	29	sociale	venerazione	s	802.8000000000002	1	
28	3	Cz	30	sociale	riduzione	q	693.5	1	
28	3	Cz	31	quantità	venerazione	s	1028.1	1	
28	3	Cz	32	quantità	mole	q	573.7000000000003	1	
28	3	Cz	33	quantità	cospirazione	s	953.8000000000002	1	
28	3	Cz	34	quantità	grandezza	q	910.5	1	
28	3	Cz	35	quantità	offesa	s	748.5	1	
28	3	Cz	36	quantità	socievolezza	s	593.4000000000001	1	
28	3	Cz	37	quantità	allargamento	q	620.0999999999999	1	
28	3	Cz	38	quantità	servitù	s	630.0999999999999	1	
28	3	Cz	39	quantità	dispetto	s	1015.5	1	
28	3	Cz	40	sociale	altruismo	s	745.5999999999999	1	
28	3	Cz	41	quantità	penuria	q	734.3000000000002	0	
28	3	Cz	42	quantità	relazione	s	755.7000000000003	1	
28	3	Cz	43	quantità	fascino	s	616.5	1	
28	3	Cz	44	sociale	addizione	q	746.7000000000003	1	
28	3	Cz	45	sociale	gentilezza	s	815.4000000000001	1	
28	3	Cz	46	sociale	servitù	s	609.5	1	
28	3	Cz	47	quantità	dilatazione	q	691.5999999999999	1	
28	3	Cz	48	sociale	tonnellata	q	883.0	1	
28	3	Cz	49	sociale	competizione	s	914.4000000000001	1	
28	3	Cz	50	sociale	socievolezza	s	1248.5	1	
28	3	Cz	51	quantità	grossezza	q	697.2000000000003	1	
28	3	Cz	52	quantità	incremento	q	1407.9	1	
28	3	Cz	53	quantità	etnia	s	594.8000000000002	1	
28	3	Cz	54	sociale	tradizione	s	1397.4	1	
28	3	Cz	55	quantità	carico	q	720.2000000000003	1	
28	3	Cz	56	sociale	patto	s	694.4000000000001	1	
28	3	Cz	57	sociale	catasta	q	741.0	0	
28	3	Cz	58	quantità	catasta	q	842.5999999999999	1	
28	3	Cz	59	quantità	immensità	q	819.3000000000002	1	
28	3	Cz	60	quantità	nomea	s	701.4000000000001	1	
28	3	Cz	61	quantità	ingrandimento	q	676.2000000000003	1	
28	3	Cz	62	sociale	dissenso	s	1011.5	1	
28	3	Cz	63	quantità	sudditanza	s	837.7000000000003	1	
28	3	Cz	64	sociale	etnia	s	591.0999999999999	1	
28	3	Cz	65	quantità	stazza	q	762.4000000000001	1	
28	3	Cz	66	quantità	carenza	q	758.5999999999999	1	
28	3	Cz	67	sociale	accrescimento	q	803.4000000000001	1	
28	3	Cz	68	sociale	enormità	q	1158.1	1	
28	3	Cz	69	sociale	plebe	s	626.7000000000003	1	
28	3	Cz	70	quantità	estensione	q	788.3000000000002	1	
28	3	Cz	71	sociale	lusinga	s	1191.7000000000003	1	
28	3	Cz	72	quantità	scherzo	s	651.0999999999999	1	
28	3	Cz	73	sociale	nomea	s	539.9000000000001	1	
28	3	Cz	74	quantità	dissenso	s	1049.1	1	
28	3	Cz	75	sociale	diminuzione	q	1306.0	1	
28	3	Cz	76	quantità	lusinga	s	640.7000000000003	1	
28	3	Cz	77	sociale	immensità	q	1346.2000000000003	1	
28	3	Cz	78	quantità	addizione	q	758.9000000000001	1	
28	3	Cz	79	quantità	enormità	q	539.8000000000002	1	
28	3	Cz	80	quantità	alleanza	s	609.2000000000003	1	
28	3	Cz	81	sociale	alleanza	s	835.0999999999999	1	
28	3	Cz	82	sociale	penuria	q	1524.6	0	
28	3	Cz	83	sociale	espansione	q	962.5999999999999	1	
28	3	Cz	84	quantità	gentilezza	s	966.7000000000003	1	
28	3	Cz	85	sociale	allargamento	q	634.9000000000001	1	
28	3	Cz	86	quantità	rivalità	s	1100.3000000000002	1	
28	3	Cz	87	sociale	accumulo	q	707.0	1	
28	3	Cz	88	quantità	infamia	s	889.9000000000001	1	
28	3	Cz	89	quantità	diffamazione	s	833.3000000000002	1	
28	3	Cz	90	quantità	massa	q	522.7000000000003	1	
28	3	Cz	91	sociale	sudditanza	s	832.5999999999999	1	
28	3	Cz	92	sociale	fascino	s	1002.0999999999999	1	
28	3	Cz	93	quantità	accumulo	q	1380.9	0	
28	3	Cz	94	sociale	notorietà	s	736.4000000000001	1	
28	3	Cz	95	quantità	competizione	s	789.7000000000003	1	
28	3	Cz	96	sociale	carenza	q	905.0999999999999	1	
28	3	Cz	97	quantità	accrescimento	q	1088.0	1	
28	3	Cz	98	quantità	altruismo	s	1447.4	1	
28	3	Cz	99	sociale	cumulo	q	824.0	1	
28	3	Cz	100	quantità	frazione	q	730.3000000000002	1	
28	3	Cz	101	sociale	relazione	s	903.7000000000003	1	
28	3	Cz	102	quantità	emarginazione	s	1646.4	1	
28	3	Cz	103	quantità	plebe	s	583.2000000000003	1	
28	3	Cz	104	quantità	tonnellata	q	650.5999999999999	1	
28	3	Cz	105	sociale	frazione	q	803.4000000000001	1	
28	3	Cz	106	quantità	porzione	q	1054.1	1	
28	3	Cz	107	sociale	decremento	q	790.9000000000001	1	
28	3	Cz	108	quantità	espansione	q	922.3000000000002	1	
28	3	Cz	109	sociale	porzione	q	736.2000000000003	1	
28	3	Cz	110	sociale	grossezza	q	605.8000000000002	1	
28	3	Cz	111	sociale	estensione	q	696.5999999999999	1	
28	3	Cz	112	sociale	carico	q	695.3000000000002	1	
35	2	rSATL	1	quantità	altruismo	s	672.9000000000001	1	
35	2	rSATL	2	sociale	offesa	s	601.0	1	
35	2	rSATL	3	quantità	addizione	q	507.8000000000002	1	
35	2	rSATL	4	sociale	enormità	q	554.5	1	
35	2	rSATL	5	sociale	grossezza	q	687.3000000000002	1	
35	2	rSATL	6	sociale	servitù	s	590.7000000000003	1	
35	2	rSATL	7	sociale	penuria	q	714.0999999999999	1	
35	2	rSATL	8	sociale	alleanza	s	576.2000000000003	1	
35	2	rSATL	9	sociale	altruismo	s	611.5999999999999	1	
35	2	rSATL	10	sociale	mole	q	509.5999999999999	1	
35	2	rSATL	11	quantità	dilatazione	q	595.5999999999999	1	
35	2	rSATL	12	quantità	complotto	s	486.5	1	
35	2	rSATL	13	sociale	sfacciataggine	s	645.9000000000001	1	
35	2	rSATL	14	sociale	gentilezza	s	598.7000000000003	1	
35	2	rSATL	15	sociale	stazza	q	665.4000000000001	0	
35	2	rSATL	16	quantità	etnia	s	577.5	1	
35	2	rSATL	17	quantità	accrescimento	q	540.9000000000001	1	
35	2	rSATL	18	sociale	addizione	q	570.2000000000003	1	
35	2	rSATL	19	quantità	ingrandimento	q	518.4000000000001	1	
35	2	rSATL	20	sociale	competizione	s	652.9000000000001	1	
35	2	rSATL	21	quantità	rivalità	s	517.3000000000002	1	
35	2	rSATL	22	sociale	notorietà	s	691.2000000000003	1	
35	2	rSATL	23	sociale	emarginazione	s	738.5999999999999	1	
35	2	rSATL	24	sociale	relazione	s	832.2000000000003	1	
35	2	rSATL	25	sociale	nomea	s	697.5999999999999	1	
35	2	rSATL	26	quantità	estensione	q	512.3000000000002	1	
35	2	rSATL	27	quantità	dispetto	s	982.4000000000001	1	
35	2	rSATL	28	quantità	competizione	s	913.7000000000003	0	
35	2	rSATL	29	quantità	offesa	s	671.9000000000001	1	
35	2	rSATL	30	quantità	fascino	s	647.9000000000001	1	
35	2	rSATL	31	quantità	grossezza	q	616.5999999999999	1	
35	2	rSATL	32	quantità	quintale	q	594.9000000000001	1	
35	2	rSATL	33	sociale	tradizione	s	565.5	1	
35	2	rSATL	34	quantità	sfacciataggine	s	753.5	1	
35	2	rSATL	35	sociale	carenza	q	846.4000000000001	1	
35	2	rSATL	36	sociale	dilatazione	q	567.2000000000003	1	
35	2	rSATL	37	sociale	immensità	q	635.3000000000002	1	
35	2	rSATL	38	sociale	patto	s	604.5	1	
35	2	rSATL	39	quantità	decremento	q	495.3000000000002	1	
35	2	rSATL	40	quantità	mole	q	558.0999999999999	1	
35	2	rSATL	41	sociale	riduzione	q	610.8000000000002	1	
35	2	rSATL	42	quantità	allargamento	q	484.9000000000001	1	
35	2	rSATL	43	sociale	complotto	s	732.3000000000002	1	
35	2	rSATL	44	quantità	sudditanza	s	593.9000000000001	1	
35	2	rSATL	45	quantità	servitù	s	652.5	1	
35	2	rSATL	46	quantità	penuria	q	605.2000000000003	0	
35	2	rSATL	47	sociale	sudditanza	s	600.0999999999999	1	
35	2	rSATL	48	quantità	tradizione	s	570.7000000000003	1	
35	2	rSATL	49	sociale	decremento	q	542.8000000000002	1	
35	2	rSATL	50	sociale	carico	q	595.7000000000003	1	
35	2	rSATL	51	sociale	fascino	s	454.4000000000001	1	
35	2	rSATL	52	quantità	enormità	q	599.2000000000003	1	
35	2	rSATL	53	quantità	alleanza	s	497.8000000000002	1	
35	2	rSATL	54	sociale	ingrandimento	q	536.5	1	
35	2	rSATL	55	quantità	relazione	s	549.9000000000001	1	
35	2	rSATL	56	quantità	lusinga	s	578.8000000000002	1	
35	2	rSATL	57	sociale	scherzo	s	558.0999999999999	1	
35	2	rSATL	58	sociale	incremento	q	555.0	1	
35	2	rSATL	59	sociale	catasta	q	455.7000000000003	0	
35	2	rSATL	60	quantità	notorietà	s	624.5	1	
35	2	rSATL	61	sociale	cospirazione	s	906.4000000000001	0	
35	2	rSATL	62	quantità	dissenso	s	1153.3000000000002	1	
35	2	rSATL	63	quantità	immensità	q	622.0999999999999	1	
35	2	rSATL	64	quantità	carico	q	552.2000000000003	1	
35	2	rSATL	65	quantità	cospirazione	s	484.9000000000001	1	
35	2	rSATL	66	quantità	stazza	q	476.3000000000002	0	
35	2	rSATL	67	sociale	frazione	q	619.7000000000003	1	
35	2	rSATL	68	quantità	carenza	q	581.7000000000003	0	
35	2	rSATL	69	quantità	infamia	s	625.0999999999999	1	
35	2	rSATL	70	quantità	frazione	q	547.3000000000002	1	
35	2	rSATL	71	quantità	socievolezza	s	567.9000000000001	1	
35	2	rSATL	72	quantità	grandezza	q	532.2000000000003	1	
35	2	rSATL	73	quantità	diffamazione	s	673.5999999999999	1	
35	2	rSATL	74	sociale	massa	q	553.5	1	
35	2	rSATL	75	quantità	plebe	s	550.4000000000001	1	
35	2	rSATL	76	sociale	allargamento	q	563.0999999999999	1	
35	2	rSATL	77	quantità	riduzione	q	503.0999999999999	1	
35	2	rSATL	78	sociale	accrescimento	q	486.0	1	
35	2	rSATL	79	sociale	diminuzione	q	589.2000000000003	1	
35	2	rSATL	80	quantità	scherzo	s	480.8000000000002	1	
35	2	rSATL	81	sociale	grandezza	q	488.0999999999999	1	
35	2	rSATL	82	quantità	incremento	q	511.5999999999999	1	
35	2	rSATL	83	quantità	accumulo	q	517.7000000000003	1	
35	2	rSATL	84	sociale	diffamazione	s	523.8000000000002	1	
35	2	rSATL	85	quantità	diminuzione	q	697.9000000000001	1	
35	2	rSATL	86	sociale	lusinga	s	568.5999999999999	1	
